,genes,importance
1039,RPS9,0.0007945567113798406
389,FGFBP2,0.0007918043450097792
647,MGAT4A,0.0007845965855974703
369,FAM184A,0.0007828157785249239
699,NACA,0.0007535069348665221
395,FLT3LG,0.0007530900254608841
366,FAM153CP,0.0007502026920560525
1189,SYK,0.0007479707826639872
979,RPL26,0.0007346492025189577
1056,SATB1,0.0007300904588341748
780,PAG1,0.0007285832697309257
174,CDC14A,0.0007182148340241671
994,RPL37A,0.0007121205382146569
1265,TRBC1,0.0006974447337733041
147,CCR4,0.0006959691320285812
1190,SYNE2,0.000691672117202529
784,PASK,0.0006869039913985766
1072,SESN3,0.0006698939285099859
1284,TTC39C,0.0006681881309917329
701,NAP1L1,0.0006600422755517533
1296,UBASH3A,0.0006588696539859497
492,HSPA8,0.0006570900696344731
171,CD6,0.0006569750344526453
1295,UBALD2,0.0006401230570794121
1215,THEM4,0.0006364576291514923
89,BIRC3,0.000636284316820394
872,PTGDR,0.0006331383250951254
479,HINT1,0.0005953192306068445
263,CYLD,0.0005765875103261407
588,LINC00544,0.0005713037695453234
232,COX7C,0.0005638408346044698
1220,TLE5,0.0005603963342101883
72,ATP8B2,0.0005562150844078847
1037,RPS7,0.0005551477961756309
292,DNAJB1,0.0005509337607507054
523,IPCEF1,0.0005480146440228294
115,CACNA1I,0.0005452848565802237
97,BTG1,0.0005402020541451577
546,KIF5C,0.0005388418110327447
1170,STAT3,0.00053569470900361
1228,TMEM123,0.0005288941930569178
81,BCL2,0.0005219649792322084
106,C1orf21,0.0005195641606051017
526,ITGA6,0.000515698210952978
409,FYN,0.0005146836711416792
1091,SIT1,0.0005116644645434338
969,RPL15,0.0005095290113395355
278,DDIT4,0.0005042859005675061
992,RPL36AL,0.0005036027021425804
391,FHIT,0.0005020706213052145
1016,RPS17,0.0005020178405598842
599,LINC02273,0.000501673372226534
1216,THEMIS,0.0004956043242826451
570,LDHA,0.0004857445769764925
1095,SLC16A10,0.0004850031175834452
363,FAM102A,0.00048322843142319566
1350,ZFAS1,0.00048024356672499917
886,RAN,0.0004789969675887634
963,RPL10P9,0.00047601224162707593
59,ARL6IP5,0.00047271022075894145
524,ISG20,0.0004715705269281844
1269,TRIB2,0.00047068334616004557
858,PRKCH,0.00046690612529369177
822,PI16,0.0004657200048389222
305,DUSP16,0.00046363665799246804
1204,TC2N,0.00046096996961742464
454,GTF3A,0.00045743009730538694
1129,SNHG6,0.000442521500311103
318,EEF2,0.00044232196282001964
1177,STMN3,0.00044140872546860626
166,CD40LG,0.0004381025180229248
1209,TESPA1,0.00043110077143318926
1003,RPL7A,0.0004241334841716592
603,LINS1,0.0004232815370332947
894,RASGRP1,0.00042297790589703593
1167,ST6GALNAC1,0.0004192087566886614
1068,SEPTIN6,0.00041882950002453866
467,HAPLN3,0.0004156894687991506
1341,ZC3H12D,0.00041216242699668203
789,PCED1B,0.00040919366537406295
1076,SFXN1,0.00040420320538799893
471,HBA1,0.000402788987947216
1131,SNHG8,0.00040067172462527175
1092,SIVA1,0.0003974126368619467
317,EEF1D,0.00039543628072264927
172,CD69,0.000390377519532139
810,PHB2,0.00039023693015463156
1146,SOD1,0.0003896572872650397
831,PLAAT4,0.0003822713982934057
844,PPIA,0.0003818550336744969
239,CRIP1,0.00037993488662599974
921,RNF157,0.000378144893698995
303,DSEL,0.00037792147429173883
490,HSP90AA1,0.000375919768696332
912,RHOH,0.00037578455164250353
374,FBXL16,0.00037557063045541046
507,IKZF1,0.00037522252916787204
654,MLLT3,0.00037446798317075354
400,FOXP1,0.00037391553835341865
637,MDFIC,0.00036723582842610543
741,NOP53,0.000366648217911265
1276,TSPAN18,0.0003665764818497034
824,PIK3IP1,0.0003646270766118114
66,ATM,0.00036286974509879585
1285,TTC39C.AS1,0.00036087375851073285
930,RP11.1399P15.1,0.00035982901409922687
825,PIK3R1,0.0003576093431852482
219,CMTM8,0.0003558491457623219
20,ADGRG1,0.0003513365971477935
327,EIF3H,0.000349637183285598
513,IL6R,0.0003491069997499537
216,CLUHP3,0.00034605058045094174
1079,SGTB,0.00034497326127001473
750,NSD3,0.0003430913651768661
1330,XBP1,0.00034277336054242794
625,MALT1,0.0003426350855176706
1187,SVIP,0.0003398663517769129
332,EIF4B,0.0003372754099134662
1163,SSB,0.0003317306637670423
75,ATXN7L3B,0.00033155336431437267
211,CLEC2D,0.00033107464159768085
207,CIRBP,0.0003306315944994502
98,BTG2,0.0003304188666183717
102,C12orf57,0.00032924268876965827
1128,SNHG5,0.0003290910563854903
913,RIC3,0.00032810693836016067
827,PIM2,0.00032350564116153394
910,RGS10,0.0003223854000734986
231,COX6C,0.00032138031102978983
991,RPL36A,0.0003199343466022838
1305,UGP2,0.0003199315637934903
491,HSP90AB1,0.00031946707172846435
477,HELB,0.0003183647437977248
1351,ZFP36L2,0.0003171944869409552
1259,TRADD,0.00031675654314040685
209,CITED4,0.00031527674289347495
834,PLEKHB1,0.000314239578102027
988,RPL35,0.0003106912257963889
227,CORO1B,0.0003100060068682016
709,NCMAP.DT,0.0003092139008380784
1045,RSL24D1,0.00030783319805746743
222,CNOT6L,0.00030581843783392533
1136,SNRPD2,0.00030455935481519907
695,N4BP2,0.0003043944848724177
749,NSA2,0.00030353951678506317
1304,UGCG,0.0003032923979409891
353,ERP29,0.00030191938797835473
541,KDSR,0.0002998857282605019
1139,SNRPG,0.00029938220926628844
1175,STK4,0.000297984521887557
698,NAA16,0.0002964837981183484
875,PTMA,0.0002955069779074593
1306,UQCRB,0.0002940100085150825
841,PPA1,0.0002934759280517788
56,ARL16,0.0002924271756037302
897,RBIS,0.00029226389589991666
923,RNF19A,0.0002912883396422217
462,H1.10,0.0002899765143915322
42,ANKRD55,0.0002895828138141544
1205,TCEA3,0.0002895766457850252
572,LDLRAP1,0.0002892949666780635
794,PDCD4,0.0002891626952252179
1195,TAF1D,0.0002885739341229004
1252,TOMM20,0.0002872163484198643
905,RETREG1,0.0002856349653455751
1065,SELL,0.00028454211621634583
501,ICAM3,0.0002837620920954242
134,CCDC59,0.00028263851322294313
168,CD48,0.0002824587322041574
67,ATP1A1,0.00028221420059119603
1326,WDR86.AS1,0.00028172399970404475
338,EML4,0.00028156465146475935
583,LIMD2,0.0002814466926463037
475,HBS1L,0.00028078392494965614
859,PRKCQ,0.00027975738970927716
863,PRMT2,0.0002796283588321984
361,EZR,0.000279496428211671
533,JAK3,0.000279300340324203
693,MZT2B,0.0002791491465988534
756,NUCB2,0.0002790726873242268
1178,STMP1,0.00027874137098408296
1127,SNHG3,0.0002779687583069178
383,FCRL2,0.0002766918213152051
1047,RTRAF,0.00027649935188133503
776,P2RY10,0.0002750338974888413
422,GCC2,0.0002750242267077248
904,RESF1,0.00027465049495019474
326,EIF3F,0.00027258826762728073
1174,STK17B,0.00027103451216531284
717,NEFL,0.0002710218700603286
1069,SEPTIN9,0.0002697541035239207
404,FUS,0.0002696327799211648
608,LPIN2,0.0002688557914256117
729,NKTR,0.00026884634749136093
439,GOLGA8B,0.00026867789382151267
1364,ZNF644,0.00026857452900570317
696,N4BP2L2,0.0002681622201989771
463,H1.3,0.0002680853464735092
124,CASK,0.00026806353408878744
221,CNN2,0.00026519328744051154
173,CD84,0.00026366538827186437
226,COMMD6,0.00026338127754114044
602,LINC02754,0.00026312932607103125
1297,UBE2D2,0.0002613226252127311
155,CD160,0.0002603347377554968
551,KLF2,0.00025680893138832993
545,KIF2A,0.00025674615714587956
1186,SUSD3,0.0002553390122255835
1027,RPS27L,0.0002548599269545825
334,ELF1,0.0002545954232684139
1100,SLC38A1,0.00025406606864372395
373,FBLN7,0.000253619728054058
255,CTSD,0.0002535584661774124
539,KAT6A,0.00025300563123394
486,HNRNPA1,0.0002524000018294084
1286,TTN,0.00025231231376924564
364,FAM107B,0.0002520967509284869
1246,TNIK,0.0002520827030010211
1329,WWP1,0.0002520057556787789
381,FCMR,0.00025056594402230424
1288,TUT4,0.0002501097312221877
1094,SLAMF7,0.0002497846351195049
358,EVL,0.0002488815317235158
331,EIF4A2,0.00024799378739939
105,C19orf53,0.00024757678075154545
584,LINC.PINT,0.0002475738906668078
154,CCT8,0.0002461262033900195
487,HNRNPDL,0.00024582379993052047
1060,SCML4,0.0002452943241305417
757,NUCKS1,0.00024515059439783187
782,PARP1,0.000244746746420141
830,PKIA,0.00024308507152772112
240,CRIP2,0.00024298432641275917
842,PPDPF,0.00024227966802989437
1066,SEMA4D,0.00024171080192425046
281,DDX24,0.0002405458141103994
27,AIP,0.00023891047756752706
1325,WDR82,0.00023888490657903588
44,ANXA2R,0.00023827755581886902
71,ATP6V1G1,0.00023782677490828718
267,CYTH1,0.0002374350144689969
31,ALKBH7,0.0002364937910710546
1164,SSBP1,0.00023591429993284111
785,PATJ,0.00023546640501954547
470,HAX1,0.000235307289175884
237,CREBZF,0.00023473791490105433
836,PNISR,0.0002346755219560665
873,PTGER2,0.00023417918885851584
340,EPB41L4A.AS1,0.0002330310997976882
1043,RSBN1,0.00023276294563316977
1302,UBXN1,0.00023232887122431794
1004,RPL7L1,0.0002323001402000854
708,NCK2,0.00023175640388075564
1255,TPR,0.00023168289324449048
733,NMRK1,0.00023139943693532733
428,GIMAP5,0.0002300561884232498
632,MB21D2,0.0002299148717210308
352,ERO1A,0.00022903523129224997
850,PPP1R2,0.00022869114248108148
420,GBP2,0.00022866283854815932
839,POLR2J3_ENSG00000285437,0.0002280133882478051
900,RBMX,0.00022797560789608972
1303,UFD1,0.00022760389240688417
1319,VSIG1,0.00022674103050043925
167,CD44,0.00022635761760626444
804,PEBP1,0.00022624695457766966
634,MCF2L2,0.00022610627532859698
229,COX14,0.00022566677881490728
1159,SRSF5,0.00022564388200592902
1093,SKAP1,0.00022508106192379467
1052,S1PR4,0.0002240830987075517
1201,TBC1D10C,0.00022323278429443213
178,CDKN1B,0.00022173435110190096
560,KMT2E,0.0002212762083167895
1073,SF1,0.00022091513104321496
692,MZT2A,0.00022078715967347712
150,CCT2,0.00022020326566966593
270,DANCR,0.00021962744427348819
483,HMGN1,0.0002194473675169069
218,CMPK1,0.00021870582791007752
123,CARD17,0.00021857831202566584
1160,SRSF7,0.0002177318913619672
411,G3BP2,0.00021684412865212788
494,HSPD1,0.00021680361014338927
195,CHASERR,0.0002167492831941316
713,NDUFB11,0.00021562666168383003
321,EIF2A,0.000215081310204466
36,ANKRD12,0.0002136440987396934
49,ARHGAP15,0.0002135640647409936
1314,UXT,0.00021329453945569953
899,RBM38,0.00021286108198718907
705,NBEAL1,0.000212323287205468
1064,SELENOW,0.00021221049280211655
268,CYTIP,0.00021126665057232035
1096,SLC25A37,0.0002111976870737816
495,HSPE1,0.00021068041619857965
1123,SNHG15,0.00021035659503381755
177,CDC42SE2,0.0002102387829707928
877,PURA,0.00020966135591599333
601,LINC02694,0.00020907432977598098
330,EIF3M,0.00020869486385996286
1235,TMEM243,0.00020861348826491452
1158,SRSF2,0.00020847351520452684
1049,RWDD1,0.00020825678973561957
774,OXLD1,0.00020767048035313967
1339,ZBTB25,0.0002076617795037068
419,GATA3,0.0002071581182717472
1090,SIRPG,0.00020668341765933982
1191,SYNRG,0.00020574255807671816
869,PSMC5,0.00020543612766918347
90,BLOC1S4,0.00020415349062855723
883,RABGGTB,0.00020386205494611788
388,FGD3,0.0002036133999849556
723,NFKB1,0.00020347136353552692
256,CUTA,0.00020277926143342283
1149,SP140L,0.00020273043615901012
703,NAP1L4,0.00020256253547527045
1292,U2AF1L4,0.00020217150760178944
1044,RSL1D1,0.00020104637935224767
500,ICAM2,0.0002006997519839481
714,NDUFB4,0.00020067332517284385
324,EIF3D,0.0002005048546860062
464,H4C3,0.00020020314896797165
690,MYO16,0.00019938941560517526
674,MRPS21,0.00019926934913438386
508,IL23A,0.00019902943694655113
636,MCUB,0.00019884489795702725
594,LINC01138,0.00019837157148991415
694,N4BP1,0.00019832037966164515
339,ENTPD4,0.00019825111725560704
1135,SNRPD1,0.00019815965051498614
421,GBP5,0.00019806564612936242
12,ACAP1,0.00019745716705133295
149,CCSER2,0.0001960345435122807
898,RBL2,0.00019552477595888962
1287,TULP4,0.00019483930552525222
655,MLLT6,0.00019426652772356213
323,EIF2S3,0.00019418836218276992
1307,URI1,0.00019391195749977368
180,CDR2,0.00019381681954710935
618,LY9,0.00019368737060059774
649,MICOS13,0.00019367412882666327
1354,ZNF292,0.000193304090468159
866,PSIP1,0.00019302888921572144
139,CCM2,0.00019258376499427363
1142,SNU13,0.0001923685265865283
63,ASXL1,0.00019165560403480603
480,HIVEP2,0.00019127189573115675
190,CFAP36,0.00019125622300960812
405,FXR1,0.00019122276940313154
645,METTL5,0.00019058129092458818
329,EIF3L,0.0001904206372561303
47,APRT,0.0001903765400995124
1315,VAMP2,0.00019024710822450488
125,CASP8,0.00018975987374204859
1192,SYPL1,0.00018967564549051105
716,NECAP2,0.0001895248326886286
811,PHC3,0.000189194551414588
661,MPHOSPH8,0.00018833770691334628
650,MIF,0.00018823127117310778
604,LMAN1,0.00018794077131736314
445,GPR155,0.00018747855898127824
58,ARL6IP4,0.00018735262285390894
934,RP11.223C24.1,0.00018590821596768553
1294,UBAC2,0.000185903341224832
189,CEROX1,0.00018590020014641048
867,PSMA1,0.0001852884539966907
140,CCND2,0.0001851951294295898
342,EPC1,0.00018512944037992824
121,CAND1,0.00018508829486352097
552,KLF9,0.00018504447334149492
691,MYO1F,0.00018502440230929148
1150,SPATA13_ENSG00000182957,0.00018488624929930884
1067,SEPTIN1,0.0001847388996542477
1057,SBDS,0.00018459489492922705
93,BORCS5,0.00018450852397329317
1081,SH3YL1,0.00018401057364663342
307,DUT,0.00018390205646907283
280,DDX21,0.00018389512004605754
561,KRAS,0.00018385221465842415
86,BEX4,0.0001834250314588764
385,FDX1,0.0001831344155984727
1148,SP110,0.00018289495679630838
1114,SMDT1,0.0001827357040722784
562,KRR1,0.0001827231537164343
1340,ZBTB38,0.00018237071171221111
767,OCIAD2,0.0001823430889274962
68,ATP5F1A,0.00018204710257397315
104,C15orf40,0.00018203047268996125
1345,ZC3HAV1,0.00018172230403418131
914,RIOK3,0.00018148020980392502
1172,STAT5B,0.00018129377996278106
1154,SPTAN1,0.00018127281609132064
505,IGBP1,0.00018119134205203078
882,RAB3GAP1,0.0001804607160419245
1298,UBE2G2,0.0001803489999765008
87,BFAR,0.00017970039343639038
1249,TNRC6B,0.00017960437421255204
279,DDX18,0.00017805635070676284
120,CAMLG,0.00017784182245988563
78,BCAS2,0.00017771465879651329
107,C1orf52,0.00017750953128837528
615,LSM8,0.0001764660460367744
1166,ST6GAL1,0.0001763267465141183
870,PSMG2,0.00017610478872041573
1238,TMF1,0.0001757140357634288
1156,SRI,0.00017544495156233877
199,CHD3,0.00017530944878019878
662,MPRIP,0.00017522529907537887
69,ATP5PO,0.00017516472580653229
108,C1QBP,0.00017481603847888656
786,PBX4,0.00017383455483875666
151,CCT3,0.00017379684243335036
1063,SELENOM,0.00017365699250102194
739,NOL8,0.0001734919759677646
1264,TRAV4,0.0001734872226708007
682,MTR,0.00017345179258001025
892,RASA3,0.00017324027154272926
1176,STMN1,0.000173196061786396
181,CEBPZ,0.00017303777235183832
1179,STT3B,0.00017302151669893885
833,PLEKHA1,0.00017295808061714812
568,LBH,0.00017276943412748117
6,ABRACL,0.00017275083456505674
663,MRFAP1,0.0001722119009153227
1283,TTC3,0.0001715686819474627
648,MHENCR,0.00017153487857580736
52,ARID4B,0.0001713496532110162
534,JMY,0.0001711012599296536
1242,TNFAIP8,0.0001709112544020256
51,ARHGEF3,0.00017069266452682857
681,MTERF4,0.00017047913017536215
100,BUB3,0.0001704166734392919
275,DCTN6.DT,0.0001702725284295548
2,ABCD2,0.00017025701175452435
135,CCDC66,0.0001700908454203233
772,OSBPL5,0.00017009012331207737
297,DNMT1,0.00017006274397429936
258,CWF19L2,0.00017003649434000723
768,ODF2L,0.000170015156529327
779,PACS1,0.00016954428995324795
1322,WDR33,0.00016900170212073455
198,CHD1,0.00016895219006068845
337,ELP2,0.00016832059047415377
518,IMPDH2,0.0001680686062048995
876,PTPN1,0.000168003837873975
1124,SNHG16,0.00016755451258824538
208,CISH,0.00016753557708843679
946,RP11.425L10.1,0.00016745544831091753
1173,STING1,0.00016739285404081508
612,LRRC8C,0.00016713996583745687
743,NOP58,0.00016677612357097422
1260,TRAF3IP3,0.00016649277805650452
431,GLRX5,0.000166438678254739
372,FBL,0.00016629391017552452
622,MAGOH,0.00016558552205781917
758,NUDCD2,0.0001655736697486695
186,CEP85L,0.00016515262068592722
563,KRT10,0.00016506774404054833
335,ELK3,0.00016506310562421496
1162,SS18L2,0.00016495083884980364
954,RP11.864N7.2,0.00016490210896273402
245,CST3,0.00016463215084737748
554,KLHL36,0.00016459088874457627
846,PPIG,0.0001644902203037456
1365,ZNF706,0.00016437163309171205
1171,STAT4,0.00016436518181022386
770,ORMDL1,0.00016418001847559848
493,HSPB1,0.00016405588916422605
356,ESYT2,0.00016388920423110185
792,PCSK7,0.0001637697497374651
185,CEP57,0.0001636174218827051
798,PDE4B,0.00016284081542739724
1318,VPS51,0.0001626916540023554
1323,WDR43,0.00016262291410737976
1117,SMIM26,0.00016154467372134055
791,PCNX1,0.0001615257127432561
738,NOL7,0.00016136552699573764
412,GABPB1.AS1,0.0001612029569791086
614,LSM5,0.00016119550024547774
328,EIF3I,0.00016079573355549714
142,CCNH,0.00016072588545367432
1223,TMC6,0.00016071544518945352
1130,SNHG7,0.00016059145890514774
77,BBX,0.00016055230244664103
96,BSG,0.0001603548263522718
1281,TSTD1,0.00016025492910633348
837,POLR2C,0.00016022364178008754
1275,TSPAN14,0.00015992965607857534
643,METTL23,0.00015968071939269175
1161,SRSF8,0.0001596259195160208
730,NLRP1,0.00015960973102836892
1165,SSR2,0.00015949228205613012
1121,SNHG12,0.0001594649057966677
202,CHMP7,0.0001591392281035448
410,G3BP1,0.00015891416392331138
929,RP11.138A9.1,0.00015857392128682508
818,PHF3,0.00015816165666529495
799,PDE7A,0.00015807779828085262
1113,SMC3,0.0001580023088612371
300,DPP7,0.0001571665734712784
188,CERK,0.00015686208776908523
999,RPL41P2,0.00015675394799239092
1140,SNRPN,0.00015648783371349838
559,KMT2A,0.00015647436430212092
1313,UTP23,0.00015638045750366656
1184,SUMF2,0.00015602278943795705
200,CHD6,0.000155737480327142
1053,S1PR5,0.00015561090106295898
586,LINC00476,0.00015535209295385705
1075,SFSWAP,0.00015443346393593512
311,EBPL,0.00015430953902582475
908,REX1BD,0.000154289141542001
345,EPHX2,0.00015422757906420517
313,EDA,0.00015416645706911605
455,GTSCR1,0.0001539282301244702
1122,SNHG14,0.00015362776184722394
1050,S100A12,0.0001536103286882602
116,CACYBP,0.0001536022894997638
41,ANKRD49,0.00015339705272459896
848,PPM1K,0.00015267269316029426
742,NOP56,0.0001525781413960443
1099,SLC2A4RG,0.00015213194855306404
276,DCXR,0.00015178096451173303
1155,SPTBN1,0.00015160205371246544
262,CYFIP2,0.00015016703581965
745,NPAT,0.00015012566809718587
806,PFDN1,0.00015003992183331867
50,ARHGAP5,0.00014987644036801643
205,CHURC1,0.00014949985091138808
510,IL2RG,0.00014948271923213003
1250,TNRC6C,0.00014948139683751053
261,CYCS,0.00014918867280168
574,LEF1.AS1,0.00014853393876365563
1280,TSR2,0.00014825229636524132
528,ITM2A,0.0001478598160801627
35,ANKH,0.0001477872504419715
130,CCDC167,0.0001476779994203333
957,RP4.575N6.4,0.00014765193824515125
679,MSI2,0.0001475803701593773
1193,TAB2,0.00014745573790179517
646,MFHAS1,0.0001474345376471271
132,CCDC25,0.00014728640919217046
1169,STAT1,0.00014698648992109053
657,MOAP1,0.00014645836706490424
888,RANBP2,0.00014644342162661487
101,C11orf1,0.00014620795049419215
224,CNST,0.00014595607822562033
778,PABPC4,0.000145505746577475
878,PVT1,0.00014544311196837856
496,HSPH1,0.00014543818409382838
815,PHF14,0.00014539578540748076
368,FAM177A1,0.0001453697889722296
153,CCT7,0.0001453569730683886
715,NDUFS4,0.0001450666625484146
807,PFDN4,0.00014474905868269006
1343,ZC3H7A,0.0001444545114820288
333,EIF5B,0.00014440429275405512
1104,SLC4A7,0.00014433445565725843
392,FKBP3,0.00014410820707457696
320,EIF1AX,0.00014407626289752846
283,DEF6,0.00014383983811196144
348,ERAP2,0.00014374481505727188
210,CLDND1,0.00014374297509518898
763,NUP210,0.00014362205978412184
887,RANBP1,0.00014337961246034344
1202,TBC1D15,0.00014285304635509662
399,FOXO1,0.0001426957712375607
272,DARS1,0.00014265704550935843
444,GPBP1,0.00014254061035850584
413,GADD45B,0.00014246491391604055
1219,TIMM9,0.00014239869403157626
290,DIS3,0.00014165413227911267
1120,SNHG1,0.0001415787619015938
62,ASH1L,0.0001414401908219894
1137,SNRPE,0.0001406667080560838
1310,USP16,0.00014038100321371458
46,APEX1,0.00013989355946050327
1071,SESN1,0.00013982244919007723
95,BSDC1,0.00013977122250446585
99,BTN3A2,0.0001395237845518459
403,FTX,0.00013948568300070445
937,RP11.284N8.3,0.00013931148472235707
213,CLNS1A,0.00013926346912966742
590,LINC00649,0.00013909896672208548
1097,SLC25A39,0.00013906194068309623
567,LARS1,0.00013904141900319107
83,BCL9L,0.0001387858541534028
1058,SBDSP1,0.0001387415582344883
1143,SNX9,0.00013828071595122266
1300,UBL3,0.00013827871317851663
1347,ZEB1,0.0001377879508375462
469,HAUS3,0.00013757677229436652
1261,TRAPPC6A,0.00013753895841046266
193,CFL2,0.00013732019305260555
752,NSMCE3,0.00013728479858809544
1134,SNRPA1,0.00013724892914911748
111,C8orf33,0.00013695482499547363
535,JPX,0.00013652928194646783
516,ILF3.DT,0.00013652825669794523
951,RP11.796E2.4,0.00013637137340089488
1361,ZNF622,0.00013598492695053783
